left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y
-877.3890553659276,-181.1878720859312,-872.0219455658217,-171.84748223728872,-876.2490234375,-179.20387268066406
-878.7242046860348,-180.46937696084672,-873.3504573680912,-171.18908745720643,-877.5538940429688,-178.4482879638672
-880.0623489248441,-179.74074378633333,-874.6878679058939,-170.53323878973438,-878.8621826171875,-177.68463134765625
-881.4081781679104,-179.01217928090776,-876.0319898305648,-169.86951115729414,-880.1739501953125,-176.91326904296875
-882.7578595600163,-178.2847111722746,-877.3776144437509,-169.204378414029,-881.4849853515625,-176.13645935058594
-884.0908825093924,-177.53841313129715,-878.7207051976969,-168.54433441641302,-882.7889404296875,-175.35789489746094
-885.4594216315228,-176.83324855766816,-880.0742652839089,-167.87353362000084,-884.0993041992188,-174.5703125
-886.810871052858,-176.089785705123,-881.4350126243711,-167.19560443000523,-885.4126586914062,-173.7764892578125
-888.1649207071988,-175.34572483060396,-882.8041486013436,-166.51093796435543,-886.7283325195312,-172.97816467285156
-889.4856614778586,-174.53820663462824,-884.1788928703558,-165.82709780458364,-888.0462036132812,-172.17532348632812
-890.8086432908187,-173.7257402362599,-885.5575937342155,-165.13562126317674,-889.3672485351562,-171.36778259277344
-892.1370002539835,-172.91423277813539,-886.9436205497635,-164.44307944816242,-890.6912841796875,-170.55606079101562
-893.469185234468,-172.10053498160948,-888.3405108593088,-163.7502273538813,-892.01953125,-169.74026489257812
-894.8063000644499,-171.2839855009108,-889.7392614429015,-163.05668486641798,-893.3506469726562,-168.9204559326172
-896.089594502598,-170.49541094748662,-891.0851155518386,-162.38953207191756,-894.6296997070312,-168.1307830810547
-897.3782164120722,-169.70765597133993,-892.4391573323347,-161.72376059701907,-895.9119873046875,-167.3375244140625
-898.6708783067209,-168.91708343059943,-893.794767799811,-161.05160005045806,-897.1975708007812,-166.54054260253906
-899.9634499128596,-168.1214335489595,-895.1585746235049,-160.37349192610247,-898.4871215820312,-165.74082946777344
-901.2611352479964,-167.329094538946,-896.5319730316253,-159.69709711304776,-899.7803955078125,-164.939453125
-902.5606667000267,-166.53358829639566,-897.9157018651716,-159.02916467133724,-901.0771484375,-164.13681030273438
-903.8638279958218,-165.7373711059864,-899.2941060408069,-158.35224931032423,-902.3760986328125,-163.3330535888672
-905.1670822368291,-164.9364231808416,-900.6716493685442,-157.6637678536299,-903.6784057617188,-162.52806091308594
-906.4750587840134,-164.13730355320266,-902.0412257761676,-156.97043072591765,-904.98095703125,-161.72222900390625
-907.7846272539015,-163.3365803220677,-903.3927333877709,-156.24010573152782,-906.2857666015625,-160.91470336914062
-909.0943675202717,-162.532424537736,-904.7335287618513,-155.4976138513658,-907.5902709960938,-160.10604858398438
-910.4062060507032,-161.73048005147788,-906.0682069747593,-154.73855779735686,-908.8958129882812,-159.29605102539062
-911.7177402612131,-160.9294664586233,-907.400316963053,-153.9721496229406,-910.2013549804688,-158.4858856201172
-913.0262959411717,-160.12547120081942,-908.7192852283962,-153.17836037801226,-911.5076904296875,-157.67599487304688
-914.3380294096543,-159.3246845474595,-910.0299230265957,-152.3711927209847,-912.8148193359375,-156.86614990234375
-915.6485727615337,-158.5244383969492,-911.3296280002169,-151.54125767253373,-914.1226806640625,-156.05726623535156
-916.9554428976901,-157.72164709647842,-912.6257888521777,-150.69649814192687,-915.4322509765625,-155.2501678466797
-918.2632697953028,-156.92203150040547,-913.9058143471161,-149.8339348260582,-916.7409057617188,-154.44566345214844
-919.5664429760359,-156.12600344651875,-915.185732915069,-148.96783632782837,-918.0484008789062,-153.64549255371094
-920.861865010253,-155.33003923539815,-916.4599767098848,-148.11382890692568,-919.3499755859375,-152.85153198242188
-922.1509596995521,-154.54142760383863,-917.7302614182701,-147.26932923725803,-920.6450805664062,-152.06423950195312
-923.4323289762746,-153.75810948744297,-918.9898599694261,-146.4306371932539,-921.9322509765625,-151.2838592529297
-924.7612661549464,-152.94172512434568,-920.2940905104323,-145.5666495230658,-923.2672729492188,-150.4752197265625
-926.0848074973093,-152.1322103923362,-921.5832348065892,-144.70653408851277,-924.5930786132812,-149.67149353027344
-927.401569164141,-151.32723609586398,-922.861139073778,-143.85570806086363,-925.9093017578125,-148.8716278076172
-928.7083096095303,-150.52408138932273,-924.1315128723542,-143.0145109788581,-927.2158813476562,-148.0753173828125
-930.0073202553807,-149.73049216720804,-925.3949513265154,-142.17625858362902,-928.5131225585938,-147.28326416015625
-931.2974720544711,-148.94200005503816,-926.6511238464238,-141.34225545939267,-929.8016967773438,-146.49545288085938
-932.6293869240917,-148.124207255353,-927.9538287722175,-140.4826342915899,-931.134033203125,-145.6802520751953
-933.9543515316942,-147.31499344629964,-929.2489702324139,-139.6232048837068,-932.4586181640625,-144.8699493408203
-935.2704574920431,-146.51176337313981,-930.533742909419,-138.7708206468623,-933.7734985351562,-144.06536865234375
-936.576772220769,-145.71062729395024,-931.8089014636485,-137.92658614029648,-935.0791625976562,-143.265625
-937.8757902689022,-144.9166956933988,-933.0734682009066,-137.08713932138116,-936.3754272460938,-142.47055053710938
-939.1646833185641,-144.12907597582145,-934.3299953071393,-136.25068496968615,-937.6622924804688,-141.68084716796875
-940.4457142181699,-143.34574579690982,-935.5801676027836,-135.42344391242926,-938.94091796875,-140.89556884765625
-941.767045740039,-142.53377527244447,-936.8682458517056,-134.56505096268162,-940.2610473632812,-140.08401489257812
-943.0815770325205,-141.73045292562153,-938.1470202111577,-133.71240478341176,-941.5718383789062,-139.27731323242188
-944.3865109040706,-140.93208519184282,-939.4170439563344,-132.86728323840285,-942.8728637695312,-138.4756317138672
-945.6822877682436,-140.13666369155874,-940.6753716513632,-132.0253465311607,-944.1647338867188,-137.67819213867188
-946.9689872816557,-139.34896768413208,-941.9258540682874,-131.19106377146858,-945.4463500976562,-136.8859100341797
-948.2961285980989,-138.5375021014423,-943.2195262627881,-130.33098656721708,-946.7684936523438,-136.06802368164062
-949.6129528148182,-137.72939156979146,-944.5058998070718,-129.4823174425643,-948.0808715820312,-135.2553253173828
-950.9195072807225,-136.93146818024655,-945.7872394900318,-128.63737679086515,-949.383544921875,-134.44924926757812
-952.2180297359649,-136.13710229339767,-947.0574801995764,-127.8028265903686,-950.677001953125,-133.64834594726562
-953.5039194976391,-135.3489375661895,-948.3266123455145,-126.97404864364489,-951.961669921875,-132.8541717529297
-954.7830155116416,-134.56674802397285,-949.5850226864853,-126.15041362572285,-953.2383422851562,-132.06568908691406
-956.0988436450168,-133.7622201693792,-950.8836751658017,-125.30273861319132,-954.55322265625,-131.2550811767578
-957.4040232321994,-132.96462678772738,-952.1782629736728,-124.46296049551414,-955.859619140625,-130.4520721435547
-958.6984624790597,-132.17051587210238,-953.4625553691336,-123.62932690699216,-957.1573486328125,-129.6565399169922
-959.9838686690891,-131.3836443433664,-954.7377322862897,-122.8026593124354,-958.4462280273438,-128.86856079101562
-961.2614389207396,-130.60214510951707,-956.0019039214587,-121.98271110679015,-959.726806640625,-128.087158203125
-962.5733697753855,-129.7959437399612,-957.3024595490864,-121.14065140114843,-961.044189453125,-127.28489685058594
-963.8761447319807,-128.99843395294906,-958.5928517000909,-120.29887854185182,-962.3528442382812,-126.49014282226562
-965.1694285546588,-128.20715759594586,-959.871422886068,-119.46392326003796,-963.6519775390625,-125.70292663574219
-966.4522333005893,-127.42050975953593,-961.1427789917752,-118.63558460625089,-964.9426879882812,-124.92284393310547
-967.7763119252292,-126.61077194123791,-962.4378443783041,-117.78727127078142,-966.2694091796875,-124.1201400756836
-969.093710568151,-125.8058984539186,-963.7339253065907,-116.94044370864547,-967.5913696289062,-123.3209228515625
-970.411592959138,-125.00120648939392,-965.0203084120802,-116.10602989155836,-968.9091186523438,-122.52224731445312
-971.7269966441714,-124.19455522862599,-966.3057089349294,-115.27310444584032,-970.2249145507812,-121.7226791381836
-973.0460287668699,-123.38739394697296,-967.573379449579,-114.45181911393723,-971.5350341796875,-120.9202880859375
-974.3632582601874,-122.58000116097688,-968.8429027200697,-113.63342699822725,-972.8416748046875,-120.11404418945312
-975.6793011013327,-121.7696140367788,-970.0966489872695,-112.81744424676205,-974.1414184570312,-119.30351257324219
-976.9939955882959,-120.96294377763729,-971.3473133173643,-111.99980166506805,-975.4351196289062,-118.48849487304688
-978.307263258947,-120.15716670642314,-972.5791123225565,-111.19361002120168,-976.71728515625,-117.66912841796875
-979.6145863328478,-119.35290511581425,-973.8108030597014,-110.38261635387681,-977.99169921875,-116.8445816040039
-980.9217082227382,-118.55299950896034,-975.0279019952983,-109.57838314181217,-979.2549438476562,-116.01498413085938
-982.2241250102585,-117.75596567465188,-976.2445722528605,-108.77748430127377,-980.5086059570312,-115.18006134033203
-983.5257023370863,-116.95731027739554,-977.4436574818892,-107.98329542797111,-981.7506713867188,-114.33826446533203
-984.871230832757,-116.13351527633188,-978.6673039253695,-107.174771392703,-983.01953125,-113.45957946777344
-986.2150175509222,-115.31076155404331,-979.8869973787419,-106.37327764416054,-984.2749633789062,-112.57069396972656
-987.5573292781332,-114.48839411140594,-981.0930500252556,-105.57674786273499,-985.5142211914062,-111.67176818847656
-988.8945860670569,-113.66660208814292,-982.2971977315032,-104.77774113305806,-986.7391967773438,-110.76258087158203
-990.2349414993638,-112.84370138549373,-983.4821716284312,-103.98642794096621,-987.946533203125,-109.84210968017578
-991.5750174480204,-112.019471700755,-984.660633472246,-103.19815103136253,-989.136962890625,-108.90901947021484
-992.9184193385777,-111.18883387355625,-985.8226192122029,-102.42001047648478,-990.3072509765625,-107.9620132446289
-994.3086593848408,-110.3262490998116,-987.0120368670625,-101.62032787204436,-991.4937133789062,-106.96761322021484
-995.7098948820375,-109.46305020835938,-988.1935853767898,-100.82669741567128,-992.656982421875,-105.95520782470703
-997.1217084911509,-108.60201996161864,-989.3630835725971,-100.02130430749918,-993.7966918945312,-104.92469024658203
-998.5383775493225,-107.73572869748587,-990.5237439815913,-99.20320747985173,-994.9130249023438,-103.87611389160156
-999.9358386300092,-106.83920572930026,-991.6852916440124,-98.38187974538678,-996.0054931640625,-102.81035614013672
-1001.2316059797442,-105.83671581665423,-992.856410076055,-97.55878162406532,-997.074951171875,-101.72833251953125
-1002.5392214569566,-104.8358936541089,-994.0123829717284,-96.71979947066541,-998.1204223632812,-100.62995147705078
-1003.8358906603956,-103.80836437343399,-995.1469584292894,-95.86297508104543,-999.1403198242188,-99.51461029052734
-1005.1253870491739,-102.75689438594266,-996.2537260509804,-94.98142875111941,-1000.13330078125,-98.38163757324219
-1006.3804299639148,-101.6569676832493,-997.326704889544,-94.07228551770669,-1001.0972290039062,-97.23101043701172
-1007.6363160400383,-100.48728670003689,-998.4238917123453,-93.11548048523247,-1002.0613403320312,-96.02617645263672
-1008.8355821686459,-99.25788327147318,-999.4820902576694,-92.12592156128662,-1002.99365234375,-94.80345916748047
-1010.0107772173707,-98.00420143308185,-1000.5182904494205,-91.11319131127277,-1003.8937377929688,-93.5635757446289
-1011.1339883568733,-96.6907985539604,-1001.5111315874277,-90.07273087568579,-1004.758544921875,-92.30612182617188
-1012.2141579142448,-95.35654425826564,-1002.4672344694252,-88.99295028556148,-1005.5903930664062,-91.0320053100586
-1013.2255373934917,-93.96519010111432,-1003.3743716273596,-87.88245498376813,-1006.3866577148438,-89.742431640625
-1014.1620621474349,-92.53299727472368,-1004.2452141075859,-86.74170040178066,-1007.1488037109375,-88.4373550415039
-1015.0262810084423,-91.04764819626465,-1005.0585478459196,-85.57243560328384,-1007.8732299804688,-87.11852264404297
-1015.8565174713938,-89.55891836111509,-1005.8189531491172,-84.3667022044846,-1008.5625610351562,-85.7859115600586
-1016.6662694982376,-87.99729131607532,-1006.5595859467019,-83.10560396447664,-1009.2334594726562,-84.39977264404297
-1017.5119395344088,-86.45874650729012,-1007.2660613464138,-81.82319983335002,-1009.8668212890625,-82.99986267089844
-1018.342350985768,-84.8982717454952,-1007.8959912135089,-80.51171413092963,-1010.4595947265625,-81.58820343017578
-1019.1210353808818,-83.30562111739741,-1008.4582305875831,-79.17420823916017,-1011.0115966796875,-80.16353607177734
-1019.8652365461751,-81.71396361104166,-1008.9845140554129,-77.81566718510874,-1011.5264892578125,-78.72639465332031
-1020.5550319156181,-80.09149248600292,-1009.4556998641214,-76.43927131629215,-1012.0032348632812,-77.27753448486328
-1021.2054304900582,-78.45167378577523,-1009.8921242967017,-75.05219278807266,-1012.4417114257812,-75.81830596923828
-1021.803371051677,-76.79033667504004,-1010.2833279922465,-73.65430465911116,-1012.8412475585938,-74.35063171386719
-1022.3501734722481,-75.0958579343067,-1010.6307286562239,-72.249263491334,-1013.2000732421875,-72.87334442138672
-1022.8367528619864,-73.38325693558714,-1010.9333647476349,-70.83449609184729,-1013.5181274414062,-71.38794708251953
-1023.2626922724322,-71.63279831262945,-1011.198874237035,-69.42042182833556,-1013.791748046875,-69.89592742919922
-1023.6108004231237,-69.86168207498606,-1011.414302041161,-68.00015802057904,-1014.0203857421875,-68.39791870117188
-1023.8830366101225,-68.07161574101988,-1011.5733202737304,-66.57593757547446,-1014.2029418945312,-66.89544677734375
-1024.0846714767695,-66.26734977195736,-1011.7045018294657,-65.15236613344959,-1014.3385620117188,-65.38959503173828
-1024.2596304556203,-64.44129946505142,-1011.8006048345109,-63.736727230862044,-1014.4236450195312,-63.88506317138672
-1024.3876038014812,-62.624594816866455,-1011.8385288948415,-62.32179836013944,-1014.4598388671875,-62.385047912597656
-1024.476040995639,-60.74922323100301,-1011.8336007222752,-60.87695099753539,-1014.4443359375,-60.8505744934082
-1024.5214028790376,-58.8821035149072,-1011.7957851858641,-59.44471279646458,-1014.3771362304688,-59.330589294433594
-1024.5061979353839,-57.02699256107093,-1011.7247174422769,-58.02448043506975,-1014.259765625,-57.82664108276367
-1024.42394902991,-55.12011403501765,-1011.6031542887689,-56.577474730787486,-1014.085693359375,-56.29528045654297
-1024.2621276619968,-53.21385167266966,-1011.4417495861377,-55.14372678983025,-1013.8576049804688,-54.78006362915039
-1024.0323368701788,-51.324986710022856,-1011.2482855702102,-53.7130373240315,-1013.5770263671875,-53.27803039550781
